customer_id,open_date,account_type,balance,credit_score,job_sector
CUST_14421,2025-03-14,Savings,0.0,439.0,Finance
CUST_14422,2025-06-04,Checking,0.0,551.0,Unemployed
CUST_14423,2025-06-03,Credit Card,20499.49,616.0,Unemployed
CUST_14424,2025-05-27,Checking,1270.16,719.0,Healthcare
CUST_14425,2025-04-02,Investment,0.0,374.0,Education
CUST_14426,2025-01-17,Savings,3485.29,328.0,Tech
CUST_14427,2025-02-12,Checking,0.0,340.0,Education
CUST_14428,2025-05-01,Credit Card,3046.13,840.0,Education
CUST_14429,2025-02-10,Checking,0.0,791.0,Healthcare
CUST_14430,2025-06-19,Checking,15837.11,399.0,Unemployed
CUST_14431,2025-06-27,Savings,0.0,619.0,Unemployed
CUST_14432,2025-06-17,Savings,5772.54,822.0,Unknown
CUST_14433,2025-02-08,Savings,0.0,488.0,Tech
CUST_14434,2025-04-23,Investment,10730.76,749.0,Healthcare
CUST_14435,2025-05-31,Savings,17335.01,393.0,Unknown
CUST_14436,2025-04-21,Credit Card,9297.48,480.0,Education
CUST_14437,2025-06-29,Checking,0.0,620.0,Tech
CUST_14438,2025-02-16,Savings,0.0,582.0,Unemployed
CUST_14439,2025-03-04,Checking,40398.5,690.0,Education
CUST_14440,2025-04-20,Credit Card,19227.71,620.0,Education
CUST_14441,2025-03-10,Credit Card,2032.13,324.0,Tech
CUST_14442,2025-02-12,Savings,0.0,559.0,Retail
CUST_14443,2025-06-25,Savings,0.0,796.0,Healthcare
CUST_14444,2025-02-03,Savings,21923.5,512.0,Finance
CUST_14445,2025-02-09,Savings,0.0,414.0,Unemployed
CUST_14446,2025-03-02,Checking,20806.03,751.0,Education
CUST_14447,2025-06-27,Credit Card,17411.97,789.0,Unemployed
CUST_14448,2025-03-03,Savings,25292.03,827.0,Healthcare
CUST_14449,2025-02-27,Credit Card,16382.59,684.0,Healthcare
CUST_14450,2025-06-10,Checking,1852.37,717.0,Tech
CUST_14451,2025-03-16,Savings,5238.61,518.0,Tech
CUST_14452,2025-01-16,Savings,5368.03,362.0,Unknown
CUST_14453,2025-03-23,Credit Card,968.81,649.0,Tech
CUST_14454,2025-04-04,Credit Card,0.0,689.0,Healthcare
CUST_14455,2025-02-17,Checking,0.0,676.0,Tech
CUST_14456,2025-05-18,Savings,16382.44,365.0,Finance
CUST_14457,2025-03-23,Savings,2286.17,418.0,Healthcare
CUST_14458,2025-02-07,Savings,19400.59,307.0,Tech
CUST_14459,2025-05-07,Checking,0.0,326.0,Unknown
CUST_14460,2025-01-19,Credit Card,4982.76,589.0,Education
CUST_14461,2025-06-13,Savings,18942.93,327.0,Healthcare
CUST_14462,2025-03-04,Credit Card,28330.07,458.0,Retail
CUST_14463,2025-03-18,Checking,257.31,444.0,Retail
CUST_14464,2025-06-23,Checking,0.0,766.0,Healthcare
CUST_14465,2025-05-11,Investment,23195.12,407.0,Healthcare
CUST_14466,2025-04-12,Savings,693.71,738.0,Retail
CUST_14467,2025-03-06,Investment,0.0,502.0,Education
CUST_14468,2025-04-30,Savings,0.0,600.0,Education
CUST_14469,2025-04-01,Savings,0.0,737.0,Education
CUST_14470,2025-01-08,Credit Card,16606.18,310.0,Finance
CUST_14471,2025-06-28,Investment,0.0,402.0,Unemployed
CUST_14472,2025-03-14,Checking,6530.77,785.0,Unemployed
CUST_14473,2025-05-14,Checking,8745.63,409.0,Unknown
CUST_14474,2025-04-17,Credit Card,0.0,392.0,Finance
CUST_14475,2025-03-30,Credit Card,28806.99,,Unknown
CUST_14476,2025-02-08,Savings,18475.01,806.0,Education
CUST_14477,2025-04-23,Credit Card,0.0,476.0,Retail
CUST_14478,2025-01-28,Checking,3407.8,738.0,Finance
CUST_14479,2025-04-07,Checking,18414.36,810.0,Tech
CUST_14480,2025-02-06,Checking,6200.41,408.0,Unemployed
CUST_14481,2025-05-17,Checking,26023.67,371.0,Finance
CUST_14482,2025-03-23,Investment,13493.15,788.0,Retail
CUST_14483,2025-02-25,Checking,8793.25,580.0,Retail
CUST_14484,2025-03-26,Investment,8664.15,513.0,Healthcare
CUST_14485,2025-01-02,Savings,52233.45,756.0,Retail
CUST_14486,2025-02-27,Credit Card,0.0,717.0,Unknown
CUST_14487,2025-04-17,Credit Card,0.0,809.0,Education
CUST_14488,2025-05-03,Checking,1378.35,622.0,Unknown
CUST_14489,2025-06-17,Checking,26070.32,477.0,Retail
CUST_14490,2025-06-13,Checking,0.0,403.0,Finance
CUST_14491,2025-04-24,Credit Card,0.0,418.0,Finance
CUST_14492,2025-04-17,Credit Card,0.0,356.0,Finance
CUST_14493,2025-02-06,Savings,36802.4,708.0,Retail
CUST_14494,2025-03-20,Credit Card,5381.61,357.0,Education
CUST_14495,2025-04-02,Checking,0.0,416.0,Unemployed
CUST_14496,2025-01-18,Savings,17330.73,724.0,Education
CUST_14497,2025-04-08,Credit Card,29928.95,320.0,Healthcare
CUST_14498,2025-03-04,Checking,0.0,378.0,Tech
CUST_14499,2025-05-30,Credit Card,11816.08,407.0,Education
CUST_14500,2025-05-19,Savings,7351.36,570.0,Unknown
CUST_14501,2025-01-04,Savings,13583.98,775.0,Unemployed
CUST_14502,2025-05-15,Checking,0.0,369.0,Unemployed
CUST_14503,2025-03-02,Savings,14429.47,686.0,NA
CUST_14504,2025-04-17,Credit Card,17577.02,465.0,Healthcare
CUST_14505,2025-02-23,Savings,15714.49,357.0,Unemployed
CUST_14506,2025-03-29,Checking,0.0,750.0,Education
CUST_14507,2025-03-09,Savings,0.0,544.0,Education
CUST_14508,2025-05-09,Savings,0.0,344.0,Unknown
CUST_14509,2025-02-24,Credit Card,9012.31,682.0,Tech
CUST_14510,2025-01-03,Savings,13387.99,,Tech
CUST_14511,2025-06-15,Checking,0.0,847.0,Tech
CUST_14512,2025-05-01,Investment,9863.56,538.0,Education
CUST_14513,2025-05-09,Checking,19185.94,407.0,Unemployed
CUST_14514,2025-04-12,Credit Card,15020.01,507.0,Unknown
CUST_14515,2025-02-07,Savings,0.0,601.0,Education
CUST_14516,2025-03-26,Savings,0.0,729.0,Finance
CUST_14517,2025-06-06,Credit Card,0.0,647.0,Retail
CUST_14518,2025-05-13,Credit Card,31104.86,406.0,Tech
CUST_14519,2025-04-02,Checking,12110.44,827.0,Finance
CUST_14520,2025-01-21,Checking,0.0,705.0,Finance
CUST_14521,2025-04-19,Checking,23399.69,555.0,Unemployed
CUST_14522,2025-02-16,Savings,14878.23,600.0,Healthcare
CUST_14523,2025-03-25,Credit Card,22914.42,444.0,Finance
CUST_14524,2025-03-24,Checking,0.0,823.0,Tech
CUST_14525,2025-02-04,Checking,0.0,659.0,Retail
CUST_14526,2025-03-10,Credit Card,0.0,823.0,Unknown
CUST_14527,2025-05-09,Savings,36757.72,783.0,Finance
CUST_14528,2025-05-20,Savings,0.0,,Unknown
CUST_14529,2025-01-27,Credit Card,0.0,595.0,Education
CUST_14530,2025-02-25,Credit Card,0.0,392.0,Education
CUST_14531,2025-01-23,Checking,122.61,429.0,Finance
CUST_14532,2025-06-02,Savings,28339.31,783.0,Tech
CUST_14533,2025-01-21,Savings,9152.59,708.0,Unemployed
CUST_14534,2025-03-02,Checking,23503.26,640.0,Unemployed
CUST_14535,2025-03-04,Savings,9279.56,513.0,Retail
CUST_14536,2025-05-02,Credit Card,2296.46,629.0,Retail
CUST_14537,2025-02-21,Investment,0.0,474.0,Tech
CUST_14538,2025-03-29,Credit Card,28910.43,743.0,Education
CUST_14539,2025-06-02,Savings,19864.42,500.0,Education
CUST_14540,2025-02-24,Credit Card,21229.22,397.0,Unemployed
CUST_14541,2025-02-15,Savings,18877.46,402.0,Unknown
CUST_14542,2025-02-01,Savings,0.0,450.0,Unemployed
CUST_14543,2025-02-24,Savings,8975.11,567.0,Healthcare
CUST_14544,2025-04-06,Savings,21302.95,651.0,Finance
CUST_14545,2025-05-13,Investment,19165.05,,Unemployed
CUST_14546,2025-02-05,Savings,7348.87,,Finance
CUST_14547,2025-04-20,Savings,34624.8,315.0,Unemployed
CUST_14548,2025-06-26,Investment,12994.66,755.0,Unknown
CUST_14549,2025-04-16,Savings,24829.88,478.0,Education
CUST_14550,2025-02-27,Credit Card,8002.18,433.0,Finance
CUST_14551,2025-02-08,Savings,0.0,557.0,Tech
CUST_14552,2025-03-21,Savings,19537.74,361.0,Retail
CUST_14553,2025-04-07,Investment,16002.78,781.0,Unemployed
CUST_14554,2025-04-23,Savings,10196.96,776.0,Healthcare
CUST_14555,2025-03-02,Checking,0.0,341.0,Tech
CUST_14556,2025-05-17,Savings,20164.42,672.0,Tech
CUST_14557,2025-01-06,Savings,0.0,672.0,Tech
CUST_14558,2025-04-19,Savings,16660.35,598.0,Finance
CUST_14559,2025-02-04,Savings,0.0,351.0,Retail
CUST_14560,2025-02-08,Savings,0.0,678.0,Unknown
CUST_14561,2025-05-30,Credit Card,9381.36,611.0,Unknown
CUST_14562,2025-06-18,Checking,13684.48,358.0,Healthcare
CUST_14563,2025-04-28,Savings,8250.31,603.0,Education
CUST_14564,2025-01-05,Checking,0.0,334.0,Tech
CUST_14565,2025-06-19,Investment,21698.15,792.0,Tech
CUST_14566,2025-03-28,Investment,7082.37,790.0,Unknown
CUST_14567,2025-03-17,Credit Card,7900.63,520.0,Tech
CUST_14568,2025-06-07,Credit Card,2637.29,422.0,Education
CUST_14569,2025-02-26,Savings,0.0,401.0,Unknown
CUST_14570,2025-05-07,Savings,21900.15,814.0,Unemployed
CUST_14571,2025-01-29,Checking,0.0,612.0,Finance
CUST_14572,2025-06-14,Checking,30461.18,805.0,Finance
CUST_14573,2025-03-28,Checking,0.0,793.0,Retail
CUST_14574,2025-05-21,Checking,9843.98,498.0,Finance
CUST_14575,2025-06-09,Investment,6043.22,812.0,Finance
CUST_14576,2025-02-15,Credit Card,3310.7,629.0,Healthcare
CUST_14577,2025-04-26,Checking,15228.85,626.0,Healthcare
CUST_14578,2025-04-22,Credit Card,16846.79,309.0,Unknown
CUST_14579,2025-05-31,Savings,13039.47,426.0,Finance
CUST_14580,2025-02-14,Savings,0.0,530.0,Healthcare
CUST_14581,2025-05-25,Savings,0.0,314.0,Unemployed
CUST_14582,2025-04-14,Checking,0.0,786.0,Retail
CUST_14583,2025-03-26,Savings,1338.72,741.0,Finance
CUST_14584,2025-05-14,Credit Card,36730.15,573.0,Healthcare
CUST_14585,2025-04-18,Savings,4262.39,302.0,Education
CUST_14586,2025-01-18,Checking,36513.74,625.0,Healthcare
CUST_14587,2025-04-04,Savings,4498.94,552.0,Healthcare
CUST_14588,2025-05-30,Savings,7399.82,833.0,Unknown
CUST_14589,2025-02-02,Credit Card,13936.58,354.0,Education
CUST_14590,2025-06-07,Checking,634.71,747.0,NA
CUST_14591,2025-05-06,Investment,8409.33,,Education
CUST_14592,2025-06-09,Investment,0.0,672.0,Retail
CUST_14593,2025-06-19,Savings,0.0,768.0,Unemployed
CUST_14594,2025-05-02,Savings,0.0,435.0,Unknown
CUST_14595,2025-05-18,Credit Card,15878.6,545.0,Education
CUST_14596,2025-04-25,Investment,0.0,369.0,Retail
CUST_14597,2025-06-13,Checking,26175.08,780.0,Retail
CUST_14598,2025-06-11,Credit Card,10340.34,829.0,Tech
CUST_14599,2025-01-28,Credit Card,19391.15,789.0,Unknown
CUST_14600,2025-01-11,Savings,0.0,802.0,Tech
CUST_14601,2025-06-16,Checking,0.0,416.0,Healthcare
CUST_14602,2025-02-16,Credit Card,-215.85,556.0,Education
CUST_14603,2025-05-07,Checking,20962.76,727.0,Retail
CUST_14604,2025-05-27,Savings,36725.78,414.0,Tech
CUST_14605,2025-04-28,Savings,12625.48,,Healthcare
CUST_14606,2025-05-23,Savings,0.0,361.0,Healthcare
CUST_14607,2025-05-06,Savings,0.0,796.0,Healthcare
CUST_14608,2025-06-05,Investment,0.0,379.0,Tech
CUST_14609,2025-06-01,Savings,3062.45,784.0,Unemployed
CUST_14610,2025-03-13,Savings,841.45,321.0,Finance
CUST_14611,2025-04-17,Savings,2950.84,623.0,Unknown
CUST_14612,2025-05-17,Checking,0.0,816.0,Unknown
CUST_14613,2025-06-24,Checking,0.0,560.0,Unemployed
CUST_14614,2025-02-02,Savings,6411.73,428.0,Unemployed
CUST_14615,2025-01-19,Savings,12266.16,583.0,Healthcare
CUST_14616,2025-03-15,Savings,0.0,346.0,Unknown
CUST_14617,2025-06-17,Checking,12105.73,487.0,Unknown
CUST_14618,2025-06-24,Savings,19201.54,318.0,Finance
CUST_14619,2025-06-06,Investment,0.0,307.0,Finance
CUST_14620,2025-06-27,Checking,28635.23,336.0,Finance
CUST_14621,2025-04-08,Savings,15533.06,371.0,Healthcare
CUST_14622,2025-05-21,Credit Card,19341.94,680.0,Retail
CUST_14623,2025-05-09,Savings,0.0,565.0,Finance
CUST_14624,2025-06-11,Checking,16807.24,366.0,Tech
CUST_14625,2025-04-03,Savings,18531.14,363.0,Tech
CUST_14626,2025-06-25,Checking,0.0,329.0,Finance
CUST_14627,2025-02-17,Credit Card,16698.12,315.0,Finance
CUST_14628,2025-06-26,Investment,2927.61,577.0,Finance
CUST_14629,2025-03-05,Savings,0.0,576.0,Unknown
CUST_14630,2025-03-02,Savings,2053.29,520.0,Tech
CUST_14631,2025-06-06,Checking,7524.09,492.0,Education
CUST_14632,2025-02-08,Investment,460.95,323.0,Retail
CUST_14633,2025-05-08,Investment,0.0,440.0,Education
CUST_14634,2025-03-29,Savings,10894.31,325.0,Tech
CUST_14635,2025-01-26,Savings,13396.68,397.0,Tech
CUST_14636,2025-01-17,Checking,7190.32,575.0,Healthcare
CUST_14637,2025-03-12,Savings,0.0,542.0,Education
CUST_14638,2025-01-13,Savings,0.0,732.0,Finance
CUST_14639,2025-03-10,Savings,0.0,308.0,Unemployed
CUST_14640,2025-01-26,Checking,30966.48,571.0,Unknown
CUST_14641,2025-02-18,Investment,6768.41,331.0,Finance
CUST_14642,2025-01-07,Investment,796.58,778.0,Tech
CUST_14643,2025-02-27,Savings,0.0,427.0,Healthcare
CUST_14644,2025-02-18,Checking,3127.16,316.0,Education
CUST_14645,2025-04-13,Credit Card,16273.0,772.0,Healthcare
CUST_14646,2025-02-22,Savings,0.0,600.0,Retail
CUST_14647,2025-03-03,Checking,8452.48,341.0,Healthcare
CUST_14648,2025-01-17,Checking,0.0,351.0,Retail
CUST_14649,2025-06-20,Savings,11460.05,487.0,Unknown
CUST_14650,2025-01-25,Checking,16986.52,450.0,Education
CUST_14651,2025-05-11,Savings,0.0,543.0,Finance
CUST_14652,2025-01-29,Checking,0.0,790.0,Retail
CUST_14653,2025-04-27,Savings,433.99,426.0,Finance
CUST_14654,2025-06-09,Savings,24306.02,708.0,Unknown
CUST_14655,2025-01-26,Savings,17534.86,643.0,Unknown
CUST_14656,2025-05-04,Credit Card,0.0,397.0,Healthcare
CUST_14657,2025-05-24,Checking,0.0,367.0,Healthcare
CUST_14658,2025-01-25,Checking,0.0,327.0,Unknown
CUST_14659,2025-02-23,Checking,0.0,328.0,Education
CUST_14660,2025-06-05,Checking,16771.61,511.0,Finance
CUST_14661,2025-03-14,Savings,19511.25,779.0,Education
CUST_14662,2025-04-30,Credit Card,0.0,371.0,Retail
CUST_14663,2025-02-25,Savings,0.0,790.0,Healthcare
CUST_14664,2025-03-06,Savings,0.0,409.0,Healthcare
CUST_14665,2025-04-03,Credit Card,0.0,412.0,Healthcare
CUST_14666,2025-03-27,Savings,0.0,696.0,Unemployed
CUST_14667,2025-03-21,Savings,2671.94,531.0,Healthcare
CUST_14668,2025-06-18,Checking,16795.95,342.0,Unknown
CUST_14669,2025-04-18,Checking,15250.38,564.0,Healthcare
CUST_14670,2025-06-28,Credit Card,0.0,345.0,Retail
CUST_14671,2025-04-28,Checking,7277.15,524.0,Retail
CUST_14672,2025-06-06,Checking,14692.27,400.0,Unknown
CUST_14673,2025-03-24,Credit Card,0.0,580.0,Education
CUST_14674,2025-05-27,Savings,7121.25,537.0,Tech
CUST_14675,2025-06-18,Savings,23204.69,545.0,Healthcare
CUST_14676,2025-06-22,Checking,1326.65,398.0,Healthcare
CUST_14677,2025-01-15,Savings,0.0,499.0,Tech
CUST_14678,2025-05-11,Investment,0.0,555.0,Education
CUST_14679,2025-05-19,Credit Card,9662.19,736.0,Retail
CUST_14680,2025-06-23,Savings,6597.75,793.0,Healthcare
CUST_14681,2025-01-30,Savings,7816.02,735.0,Education
CUST_14682,2025-02-26,Savings,12339.31,323.0,Tech
CUST_14683,2025-05-26,Savings,0.0,662.0,Retail
CUST_14684,2025-06-28,Savings,0.0,569.0,Retail
CUST_14685,2025-05-08,Checking,11345.95,527.0,Education
CUST_14686,2025-02-17,Credit Card,16037.96,427.0,Finance
CUST_14687,2025-05-16,Credit Card,1146.72,842.0,Finance
CUST_14688,2025-01-22,Savings,0.0,357.0,Unemployed
CUST_14689,2025-01-06,Savings,10099.46,624.0,Unemployed
CUST_14690,2025-04-14,Checking,5767.01,405.0,Finance
CUST_14691,2025-02-05,Credit Card,0.0,736.0,Unknown
CUST_14692,2025-03-20,Credit Card,0.0,384.0,Tech
CUST_14693,2025-04-26,Investment,13568.78,301.0,Finance
CUST_14694,2025-02-26,Checking,0.0,736.0,Education
CUST_14695,2025-02-18,Checking,7800.47,750.0,Retail
CUST_14696,2025-06-22,Savings,7243.39,740.0,Education
CUST_14697,2025-03-23,Checking,0.0,521.0,Education
CUST_14698,2025-03-07,Savings,11267.96,324.0,Healthcare
CUST_14699,2025-03-18,Checking,0.0,334.0,Tech
CUST_14700,2025-02-14,Checking,0.0,642.0,Retail
CUST_14701,2025-03-20,Savings,0.0,665.0,Healthcare
CUST_14702,2025-01-20,Savings,4951.45,635.0,Unknown
CUST_14703,2025-05-03,Savings,28911.53,732.0,Tech
CUST_14704,2025-03-08,Savings,5615.33,756.0,Retail
CUST_14705,2025-03-24,Savings,31747.38,778.0,Healthcare
CUST_14706,2025-01-03,Savings,26732.33,697.0,Unemployed
CUST_14707,2025-03-05,Savings,12744.29,642.0,Finance
CUST_14708,2025-02-09,Savings,28617.37,579.0,Education
CUST_14709,2025-02-28,Investment,26920.58,651.0,Unemployed
CUST_14710,2025-03-03,Savings,22680.44,496.0,Finance
CUST_14711,2025-05-12,Savings,0.0,524.0,Retail
CUST_14712,2025-03-01,Checking,1448.84,346.0,Unemployed
CUST_14713,2025-04-26,Credit Card,0.0,484.0,Unemployed
CUST_14714,2025-03-16,Checking,22566.96,461.0,Healthcare
CUST_14715,2025-05-02,Savings,391.24,594.0,Healthcare
CUST_14716,2025-04-17,Checking,31284.65,391.0,Healthcare
CUST_14717,2025-04-06,Credit Card,6523.43,467.0,Education
CUST_14718,2025-04-01,Credit Card,4580.72,557.0,Healthcare
CUST_14719,2025-06-07,Checking,0.0,608.0,Tech
CUST_14720,2025-05-10,Credit Card,2230.78,428.0,Tech
CUST_14721,2025-03-03,Credit Card,9031.17,849.0,Tech
CUST_14722,2025-02-18,Checking,4008.82,460.0,Unemployed
CUST_14723,2025-05-17,Checking,0.0,475.0,Finance
CUST_14724,2025-04-02,Checking,0.0,587.0,Retail
CUST_14725,2025-06-08,Credit Card,32315.3,704.0,Finance
CUST_14726,2025-05-04,Savings,34962.68,639.0,Unemployed
CUST_14727,2025-03-02,Investment,0.0,567.0,Finance
CUST_14728,2025-02-17,Savings,17734.55,517.0,Education
CUST_14729,2025-06-02,Checking,0.0,463.0,Unemployed
CUST_14730,2025-06-13,Credit Card,97.56,690.0,Finance
CUST_14731,2025-05-16,Savings,0.0,716.0,Education
CUST_14732,2025-02-27,Checking,20297.51,347.0,Unknown
CUST_14733,2025-04-11,Savings,12267.85,493.0,Tech
CUST_14734,2025-04-22,Savings,15131.71,383.0,Tech
CUST_14735,2025-06-22,Savings,18323.86,346.0,Finance
CUST_14736,2025-03-03,Savings,0.0,533.0,Finance
CUST_14737,2025-02-08,Savings,133.73,598.0,Unknown
CUST_14738,2025-02-27,Investment,11678.49,446.0,Tech
CUST_14739,2025-04-09,Investment,-183.51,495.0,Unknown
CUST_14740,2025-02-13,Savings,6041.38,321.0,Healthcare
CUST_14741,2025-01-29,Credit Card,0.0,493.0,Tech
CUST_14742,2025-02-28,Savings,24945.96,685.0,Unknown
CUST_14743,2025-03-12,Savings,19077.96,663.0,Healthcare
CUST_14744,2025-04-02,Savings,23556.17,573.0,Tech
CUST_14745,2025-01-09,Investment,14886.81,683.0,Retail
CUST_14746,2025-05-07,Investment,0.0,507.0,Education
CUST_14747,2025-05-14,Savings,0.0,574.0,Education
CUST_14748,2025-06-06,Savings,0.0,795.0,Retail
CUST_14749,2025-05-25,Savings,1140.88,838.0,Healthcare
CUST_14750,2025-05-24,Checking,20866.46,826.0,Finance
CUST_14751,2025-05-11,Checking,0.0,458.0,Finance
CUST_14752,2025-01-21,Savings,0.0,759.0,Education
CUST_14753,2025-03-05,Credit Card,0.0,693.0,Finance
CUST_14754,2025-03-31,Savings,0.0,738.0,Healthcare
CUST_14755,2025-02-05,Investment,8071.37,678.0,Unknown
CUST_14756,2025-03-03,Checking,-129.69,463.0,Finance
CUST_14757,2025-06-19,Checking,21677.25,629.0,Tech
CUST_14758,2025-03-17,Credit Card,873.15,446.0,Retail
CUST_14759,2025-06-19,Credit Card,11884.13,,Education
CUST_14760,2025-01-13,Savings,6724.78,693.0,Unknown
CUST_14761,2025-01-11,Savings,0.0,481.0,Finance
CUST_14762,2025-02-23,Investment,0.0,742.0,Unknown
CUST_14763,2025-01-16,Savings,10753.11,429.0,Healthcare
CUST_14764,2025-01-08,Savings,10069.43,702.0,Finance
CUST_14765,2025-04-14,Checking,3969.95,804.0,Unknown
CUST_14766,2025-02-28,Credit Card,24952.0,321.0,Retail
CUST_14767,2025-02-26,Credit Card,12649.62,316.0,Tech
CUST_14768,2025-02-09,Investment,28554.43,581.0,Unemployed
CUST_14769,2025-05-10,Checking,0.0,526.0,Education
CUST_14770,2025-04-04,Savings,31012.22,719.0,Education
CUST_14771,2025-05-18,Checking,0.0,672.0,Healthcare
CUST_14772,2025-02-13,Credit Card,5372.95,600.0,Tech
CUST_14773,2025-05-19,Savings,22801.58,585.0,Finance
CUST_14774,2025-03-21,Savings,0.0,415.0,Finance
CUST_14775,2025-03-22,Savings,1199.99,448.0,Unemployed
CUST_14776,2025-01-02,Checking,20132.23,703.0,Unknown
CUST_14777,2025-06-27,Credit Card,0.0,389.0,Unemployed
CUST_14778,2025-05-20,Checking,18706.11,418.0,Unknown
CUST_14779,2025-04-25,Investment,15145.73,392.0,Unemployed
CUST_14780,2025-03-31,Savings,7537.5,746.0,Healthcare
CUST_14781,2025-01-23,Investment,13983.49,611.0,Tech
CUST_14782,2025-05-26,Credit Card,24419.5,617.0,Healthcare
CUST_14783,2025-03-03,Savings,14037.51,420.0,Retail
CUST_14784,2025-04-23,Investment,18936.93,616.0,Retail
CUST_14785,2025-05-08,Savings,0.0,437.0,Finance
CUST_14786,2025-03-03,Credit Card,13729.91,583.0,Retail
CUST_14787,2025-02-07,Credit Card,12340.47,819.0,Healthcare
CUST_14788,2025-06-15,Credit Card,21858.4,804.0,Education
CUST_14789,2025-03-02,Checking,0.0,690.0,Retail
CUST_14790,2025-05-09,Savings,21104.15,304.0,Unknown
CUST_14791,2025-06-22,Checking,0.0,666.0,Healthcare
CUST_14792,2025-06-05,Savings,40109.65,791.0,Education
CUST_14793,2025-05-29,Credit Card,0.0,765.0,Unknown
CUST_14794,2025-05-02,Credit Card,0.0,534.0,Education
CUST_14795,2025-04-20,Investment,642.42,661.0,Unemployed
CUST_14796,2025-01-13,Savings,20725.47,821.0,Unknown
CUST_14797,2025-06-04,Credit Card,10325.72,541.0,NA
CUST_14798,2025-04-10,Investment,30192.53,741.0,Retail
CUST_14799,2025-05-15,Credit Card,492.55,487.0,Tech
CUST_14800,2025-01-22,Savings,0.0,703.0,Unemployed
CUST_14801,2025-03-15,Savings,0.0,726.0,Retail
CUST_14802,2025-05-12,Savings,0.0,712.0,Retail
CUST_14803,2025-01-23,Checking,0.0,813.0,Tech
CUST_14804,2025-04-29,Checking,0.0,453.0,Retail
CUST_14805,2025-03-11,Investment,0.0,502.0,Healthcare
CUST_14806,2025-03-25,Savings,15784.55,516.0,Tech
CUST_14807,2025-04-11,Savings,27202.92,,Healthcare
CUST_14808,2025-03-25,Checking,8324.59,614.0,Education
CUST_14809,2025-06-10,Credit Card,0.0,300.0,Tech
CUST_14810,2025-01-28,Investment,16164.14,802.0,Education
CUST_14811,2025-05-16,Credit Card,4411.1,577.0,Unemployed
CUST_14812,2025-01-01,Checking,20222.72,493.0,Finance
CUST_14813,2025-06-14,Checking,0.0,547.0,Unknown
CUST_14814,2025-03-04,Credit Card,0.0,387.0,Finance
CUST_14815,2025-01-22,Checking,15892.39,733.0,Healthcare
CUST_14816,2025-03-11,Savings,4696.0,,Education
CUST_14817,2025-05-05,Savings,18903.15,552.0,Education
CUST_14818,2025-05-29,Savings,0.0,728.0,Tech
CUST_14819,2025-04-06,Credit Card,11504.79,463.0,Finance
CUST_14820,2025-06-12,Savings,13197.31,794.0,Healthcare
CUST_14821,2025-03-20,Savings,0.0,461.0,Healthcare
CUST_14822,2025-01-05,Savings,4948.68,,Tech
CUST_14823,2025-03-01,Checking,0.0,564.0,Tech
CUST_14824,2025-04-30,Savings,27047.8,409.0,Unemployed
CUST_14825,2025-02-15,Checking,0.0,618.0,Healthcare
CUST_14826,2025-06-27,Savings,2166.61,431.0,Tech
CUST_14827,2025-06-25,Savings,4926.48,432.0,Unemployed
CUST_14828,2025-05-14,Checking,0.0,693.0,Education
CUST_14829,2025-02-25,Savings,32738.07,334.0,Healthcare
CUST_14830,2025-04-20,Savings,0.0,671.0,Retail
